,pdu_power,pdu_energy,pdu_current,pdu_voltage,pdu_pf,time_stamp
4435,127.252,354.36129032258066,0.58,219.4,0.94,2024-08-15 12:06:03.890
4436,127.30999999999999,354.36129032258066,0.58,219.5,0.94,2024-08-15 12:06:04.890
4437,127.30999999999999,354.36129032258066,0.58,219.5,0.94,2024-08-15 12:06:05.890
4438,138.033,374.83350785340315,0.63,219.1,0.94,2024-08-15 12:06:06.890
4439,138.096,372.88125,0.63,219.2,0.94,2024-08-15 12:06:07.890
4440,138.096,372.88125,0.63,219.2,0.94,2024-08-15 12:06:08.890
4441,138.15900000000002,374.83350785340315,0.63,219.3,0.94,2024-08-15 12:06:09.890
4442,142.54500000000002,382.7253886010363,0.65,219.3,0.95,2024-08-15 12:06:10.890
4443,140.48,376.8373056994819,0.64,219.5,0.95,2024-08-15 12:06:11.890
4444,140.352,374.8948453608248,0.64,219.3,0.95,2024-08-15 12:06:12.890
4445,140.352,374.8948453608248,0.64,219.3,0.95,2024-08-15 12:06:13.890
4446,140.352,376.8373056994819,0.64,219.3,0.95,2024-08-15 12:06:14.890
4447,131.58,360.76190476190476,0.6,219.3,0.95,2024-08-15 12:06:15.890
4448,131.58,360.76190476190476,0.6,219.3,0.95,2024-08-15 12:06:16.890
4449,131.58,355.125,0.6,219.3,0.95,2024-08-15 12:06:17.890
4450,131.51999999999998,356.98429319371724,0.6,219.2,0.95,2024-08-15 12:06:18.890
4451,131.34,364.6203208556149,0.6,218.9,0.95,2024-08-15 12:06:19.890
4452,135.718,370.82526315789477,0.62,218.9,0.95,2024-08-15 12:06:20.890
4453,135.84199999999998,370.82526315789477,0.62,219.1,0.95,2024-08-15 12:06:21.890
4454,131.45999999999998,362.68085106382983,0.6,219.1,0.95,2024-08-15 12:06:22.890
4455,129.446,347.39689119170987,0.59,219.4,0.95,2024-08-15 12:06:23.890
4456,129.505,347.39689119170987,0.59,219.5,0.95,2024-08-15 12:06:24.890
4457,129.505,356.636170212766,0.59,219.5,0.95,2024-08-15 12:06:25.890
4458,129.446,358.5433155080214,0.59,219.4,0.95,2024-08-15 12:06:26.890
4459,131.64,362.68085106382983,0.6,219.4,0.95,2024-08-15 12:06:27.890
4460,135.966,370.82526315789477,0.62,219.3,0.94,2024-08-15 12:06:28.890
4461,135.966,368.8837696335078,0.62,219.3,0.94,2024-08-15 12:06:29.890
4462,136.028,370.82526315789477,0.62,219.4,0.94,2024-08-15 12:06:30.890
4463,136.09,372.7873015873016,0.62,219.5,0.94,2024-08-15 12:06:31.890
4464,131.7,364.6203208556149,0.6,219.5,0.95,2024-08-15 12:06:32.890
4465,131.7,364.6203208556149,0.6,219.5,0.95,2024-08-15 12:06:33.890
4466,127.30999999999999,352.4663101604278,0.58,219.5,0.94,2024-08-15 12:06:34.890
4467,127.368,352.4663101604278,0.58,219.6,0.94,2024-08-15 12:06:35.890
4468,127.252,352.4663101604278,0.58,219.4,0.94,2024-08-15 12:06:36.890
4469,136.028,368.8837696335078,0.62,219.4,0.95,2024-08-15 12:06:37.890
4470,136.028,368.8837696335078,0.62,219.4,0.95,2024-08-15 12:06:38.890
4471,138.222,374.83350785340315,0.63,219.4,0.95,2024-08-15 12:06:39.890
4472,138.15900000000002,370.94922279792746,0.63,219.3,0.95,2024-08-15 12:06:40.890
4473,138.222,372.88125,0.63,219.4,0.95,2024-08-15 12:06:41.890
4474,142.61,380.7525773195877,0.65,219.4,0.95,2024-08-15 12:06:42.890
4475,142.48,378.8,0.65,219.2,0.95,2024-08-15 12:06:43.890
4476,135.904,370.82526315789477,0.62,219.2,0.95,2024-08-15 12:06:44.890
4477,133.895,366.77460317460316,0.61,219.5,0.95,2024-08-15 12:06:45.890
4478,133.895,364.8442105263158,0.61,219.5,0.95,2024-08-15 12:06:46.890
4479,133.895,362.93403141361256,0.61,219.5,0.95,2024-08-15 12:06:47.890
4480,133.895,362.93403141361256,0.61,219.5,0.95,2024-08-15 12:06:48.890
4481,129.505,354.74920634920636,0.59,219.5,0.95,2024-08-15 12:06:49.890
4482,129.446,354.74920634920636,0.59,219.4,0.95,2024-08-15 12:06:50.890
4483,138.222,374.83350785340315,0.63,219.4,0.93,2024-08-15 12:06:51.890
4484,138.222,372.88125,0.63,219.4,0.93,2024-08-15 12:06:52.890
4485,138.033,374.83350785340315,0.63,219.1,0.93,2024-08-15 12:06:53.890
4486,135.84199999999998,370.82526315789477,0.62,219.1,0.95,2024-08-15 12:06:54.890
4487,135.966,370.82526315789477,0.62,219.3,0.95,2024-08-15 12:06:55.890
4488,133.773,364.8442105263158,0.61,219.3,0.95,2024-08-15 12:06:56.890
4489,133.712,364.8442105263158,0.61,219.2,0.95,2024-08-15 12:06:57.890
4490,133.712,366.77460317460316,0.61,219.2,0.95,2024-08-15 12:06:58.890
4491,127.13599999999998,354.36129032258066,0.58,219.2,0.94,2024-08-15 12:06:59.890
4492,127.194,352.4663101604278,0.58,219.3,0.94,2024-08-15 12:07:00.890
4493,138.15900000000002,374.83350785340315,0.63,219.3,0.93,2024-08-15 12:07:01.890
4494,138.096,374.83350785340315,0.63,219.2,0.95,2024-08-15 12:07:02.890
4495,138.096,374.83350785340315,0.63,219.2,0.95,2024-08-15 12:07:03.890
4496,138.096,374.83350785340315,0.63,219.2,0.95,2024-08-15 12:07:04.890
4497,138.222,370.94922279792746,0.63,219.4,0.95,2024-08-15 12:07:05.890
4498,133.834,362.93403141361256,0.61,219.4,0.95,2024-08-15 12:07:06.890
4499,133.712,362.93403141361256,0.61,219.2,0.95,2024-08-15 12:07:07.890
4500,127.13599999999998,350.59148936170214,0.58,219.2,0.94,2024-08-15 12:07:08.890
4501,127.194,352.4663101604278,0.58,219.3,0.94,2024-08-15 12:07:09.890
4502,127.02,354.36129032258066,0.58,219,0.94,2024-08-15 12:07:10.890
4503,129.20999999999998,354.74920634920636,0.59,219,0.95,2024-08-15 12:07:11.890
4504,129.32799999999997,354.74920634920636,0.59,219.2,0.95,2024-08-15 12:07:12.890
4505,146.864,380.6940000000001,0.67,219.2,0.98,2024-08-15 12:07:13.890
4506,146.797,386.49137055837565,0.67,219.1,0.98,2024-08-15 12:07:14.890
4507,146.797,388.46326530612254,0.67,219.1,0.98,2024-08-15 12:07:15.890
4508,129.26899999999998,356.636170212766,0.59,219.1,0.94,2024-08-15 12:07:16.890
4509,129.20999999999998,354.74920634920636,0.59,219,0.94,2024-08-15 12:07:17.890
4510,129.20999999999998,352.88210526315794,0.59,219,0.95,2024-08-15 12:07:18.890
4511,129.32799999999997,354.74920634920636,0.59,219.2,0.95,2024-08-15 12:07:19.890
4512,129.32799999999997,347.3968911917099,0.59,219.2,0.95,2024-08-15 12:07:20.890
4513,127.194,343.2875,0.58,219.3,0.92,2024-08-15 12:07:21.890
4514,127.252,352.4663101604278,0.58,219.4,0.92,2024-08-15 12:07:22.890
4515,136.028,366.96250000000003,0.62,219.4,0.95,2024-08-15 12:07:23.890
4516,135.966,366.96250000000003,0.62,219.3,0.95,2024-08-15 12:07:24.890
4517,131.58,358.86315789473684,0.6,219.3,0.95,2024-08-15 12:07:25.890
4518,131.58,356.98429319371724,0.6,219.3,0.95,2024-08-15 12:07:26.890
4519,131.7,356.98429319371724,0.6,219.5,0.95,2024-08-15 12:07:27.890
4520,127.30999999999999,345.08481675392665,0.58,219.5,0.94,2024-08-15 12:07:28.890
4521,127.368,345.08481675392665,0.58,219.6,0.94,2024-08-15 12:07:29.890
4522,127.368,350.59148936170214,0.58,219.6,0.94,2024-08-15 12:07:30.890
4523,127.194,350.59148936170214,0.58,219.3,0.94,2024-08-15 12:07:31.890
4524,127.252,354.36129032258066,0.58,219.4,0.94,2024-08-15 12:07:32.890
4525,129.446,358.5433155080214,0.59,219.4,0.95,2024-08-15 12:07:33.890
4526,129.446,358.5433155080214,0.59,219.4,0.95,2024-08-15 12:07:34.890
4527,131.64,362.68085106382983,0.6,219.4,0.95,2024-08-15 12:07:35.890
4528,131.76,362.68085106382983,0.6,219.6,0.95,2024-08-15 12:07:36.890
4529,131.76,362.68085106382983,0.6,219.6,0.95,2024-08-15 12:07:37.890
4530,136.028,370.82526315789477,0.62,219.4,0.95,2024-08-15 12:07:38.890
4531,136.09,370.82526315789477,0.62,219.5,0.95,2024-08-15 12:07:39.890
4532,133.895,366.77460317460316,0.61,219.5,0.95,2024-08-15 12:07:40.890
4533,133.895,366.77460317460316,0.61,219.5,0.95,2024-08-15 12:07:41.890
4534,133.895,355.48923076923074,0.61,219.5,0.95,2024-08-15 12:07:42.890
4535,138.34799999999998,363.41725888324873,0.63,219.6,0.95,2024-08-15 12:07:43.890
4536,138.096,365.2714285714286,0.63,219.2,0.95,2024-08-15 12:07:44.890
4537,146.864,382.6070351758794,0.67,219.2,0.95,2024-08-15 12:07:45.890
4538,147.065,382.6070351758794,0.67,219.5,0.95,2024-08-15 12:07:46.890
4539,133.895,364.8442105263158,0.61,219.5,0.94,2024-08-15 12:07:47.890
4540,134.017,362.93403141361256,0.61,219.7,0.94,2024-08-15 12:07:48.890
4541,134.017,359.17305699481864,0.61,219.7,0.94,2024-08-15 12:07:49.890
4542,127.42599999999999,346.901052631579,0.58,219.7,0.94,2024-08-15 12:07:50.890
4543,127.30999999999999,343.2875,0.58,219.5,0.94,2024-08-15 12:07:51.890
4544,131.7,355.125,0.6,219.5,0.94,2024-08-15 12:07:52.890
4545,131.7,355.125,0.6,219.5,0.94,2024-08-15 12:07:53.890
4546,131.7,356.98429319371724,0.6,219.5,0.94,2024-08-15 12:07:54.890
4547,133.895,361.04375,0.61,219.5,0.94,2024-08-15 12:07:55.890
4548,133.895,362.93403141361256,0.61,219.5,0.94,2024-08-15 12:07:56.890
4549,138.285,370.94922279792746,0.63,219.5,0.95,2024-08-15 12:07:57.890
4550,138.285,370.94922279792746,0.63,219.5,0.95,2024-08-15 12:07:58.890
4551,138.285,370.94922279792746,0.63,219.5,0.95,2024-08-15 12:07:59.890
4552,131.76,358.86315789473684,0.6,219.6,0.95,2024-08-15 12:08:00.890
4553,131.7,360.76190476190476,0.6,219.5,0.95,2024-08-15 12:08:01.890
4554,131.7,358.86315789473684,0.6,219.5,0.95,2024-08-15 12:08:02.890
4555,131.76,356.98429319371724,0.6,219.6,0.95,2024-08-15 12:08:03.890
4556,131.76,362.68085106382983,0.6,219.6,0.95,2024-08-15 12:08:04.890
4557,136.152,370.82526315789477,0.62,219.6,0.95,2024-08-15 12:08:05.890
4558,135.904,363.179381443299,0.62,219.2,0.95,2024-08-15 12:08:06.890
4559,131.51999999999998,353.2849740932642,0.6,219.2,0.94,2024-08-15 12:08:07.890
4560,131.51999999999998,362.68085106382983,0.6,219.2,0.94,2024-08-15 12:08:08.890
4561,131.51999999999998,364.6203208556149,0.6,219.2,0.94,2024-08-15 12:08:09.890
4562,131.58,364.6203208556149,0.6,219.3,0.94,2024-08-15 12:08:10.890
4563,127.194,356.27675675675675,0.58,219.3,0.94,2024-08-15 12:08:11.890
4564,127.194,354.36129032258066,0.58,219.3,0.94,2024-08-15 12:08:12.890
4565,127.30999999999999,352.4663101604278,0.58,219.5,0.94,2024-08-15 12:08:13.890
4566,127.30999999999999,352.4663101604278,0.58,219.5,0.94,2024-08-15 12:08:14.890
4567,127.07799999999999,352.4663101604278,0.58,219.1,0.94,2024-08-15 12:08:15.890
4568,138.033,372.88125,0.63,219.1,0.94,2024-08-15 12:08:16.890
4569,138.15900000000002,372.88125,0.63,219.3,0.94,2024-08-15 12:08:17.890
4570,138.222,374.83350785340315,0.63,219.4,0.94,2024-08-15 12:08:18.890
4571,129.446,354.74920634920636,0.59,219.4,0.94,2024-08-15 12:08:19.890
4572,129.446,356.636170212766,0.59,219.4,0.94,2024-08-15 12:08:20.890
4573,129.446,358.5433155080214,0.59,219.4,0.94,2024-08-15 12:08:21.890
4574,142.54500000000002,382.7253886010363,0.65,219.3,0.95,2024-08-15 12:08:22.890
4575,142.48,380.7525773195877,0.65,219.2,0.95,2024-08-15 12:08:23.890
4576,131.51999999999998,360.76190476190476,0.6,219.2,0.95,2024-08-15 12:08:24.890
4577,131.51999999999998,360.76190476190476,0.6,219.2,0.95,2024-08-15 12:08:25.890
4578,131.51999999999998,360.76190476190476,0.6,219.2,0.95,2024-08-15 12:08:26.890
4579,131.64,360.76190476190476,0.6,219.4,0.95,2024-08-15 12:08:27.890
4580,136.028,366.96250000000003,0.62,219.4,0.95,2024-08-15 12:08:28.890
4581,133.773,351.88020304568533,0.61,219.3,0.95,2024-08-15 12:08:29.890
4582,133.65099999999998,355.48923076923086,0.61,219.1,0.95,2024-08-15 12:08:30.890
4583,133.65099999999998,368.7255319148936,0.61,219.1,0.95,2024-08-15 12:08:31.890
4584,133.65099999999998,368.7255319148936,0.61,219.1,0.95,2024-08-15 12:08:32.890
4585,127.07799999999999,354.36129032258066,0.58,219.1,0.94,2024-08-15 12:08:33.890
4586,129.505,358.5433155080214,0.59,219.5,0.92,2024-08-15 12:08:34.890
4587,129.505,360.4709677419355,0.59,219.5,0.92,2024-08-15 12:08:35.890
4588,129.505,358.5433155080214,0.59,219.5,0.92,2024-08-15 12:08:36.890
4589,129.505,356.636170212766,0.59,219.5,0.92,2024-08-15 12:08:37.890
4590,136.09,368.8837696335078,0.62,219.5,0.94,2024-08-15 12:08:38.890
4591,136.152,370.82526315789477,0.62,219.6,0.92,2024-08-15 12:08:39.890
4592,136.214,370.82526315789477,0.62,219.7,0.92,2024-08-15 12:08:40.890
4593,134.017,361.04375,0.61,219.7,0.95,2024-08-15 12:08:41.890
4594,133.712,361.04375,0.61,219.2,0.95,2024-08-15 12:08:42.890
4595,133.712,364.8442105263158,0.61,219.2,0.95,2024-08-15 12:08:43.890
4596,133.712,364.8442105263158,0.61,219.2,0.95,2024-08-15 12:08:44.890
4597,129.32799999999997,358.5433155080214,0.59,219.2,0.94,2024-08-15 12:08:45.890
4598,133.65099999999998,368.7255319148936,0.61,219.1,0.94,2024-08-15 12:08:46.890
4599,133.65099999999998,368.7255319148936,0.61,219.1,0.94,2024-08-15 12:08:47.890
4600,133.65099999999998,368.7255319148936,0.61,219.1,0.94,2024-08-15 12:08:48.890
4601,133.895,368.7255319148936,0.61,219.5,0.94,2024-08-15 12:08:49.890
4602,140.48,372.9723076923077,0.64,219.5,0.94,2024-08-15 12:08:50.890
4603,131.76,355.125,0.6,219.6,0.95,2024-08-15 12:08:51.890
4604,131.64,362.68085106382983,0.6,219.4,0.95,2024-08-15 12:08:52.890
4605,131.64,364.6203208556149,0.6,219.4,0.95,2024-08-15 12:08:53.890
4606,131.7,364.6203208556149,0.6,219.5,0.95,2024-08-15 12:08:54.890
4607,129.505,360.4709677419355,0.59,219.5,0.95,2024-08-15 12:08:55.890
4608,136.152,368.8837696335078,0.62,219.6,0.95,2024-08-15 12:08:56.890
4609,136.152,361.3169230769231,0.62,219.6,0.95,2024-08-15 12:08:57.890
4610,136.09,365.06113989637305,0.62,219.5,0.95,2024-08-15 12:08:58.890
4611,136.028,370.82526315789477,0.62,219.4,0.95,2024-08-15 12:08:59.890
4612,136.028,370.82526315789477,0.62,219.4,0.94,2024-08-15 12:09:00.890
4613,136.028,370.82526315789477,0.62,219.4,0.94,2024-08-15 12:09:01.890
4614,133.834,351.88020304568533,0.61,219.4,0.94,2024-08-15 12:09:02.890
4615,133.712,366.77460317460316,0.61,219.2,0.94,2024-08-15 12:09:03.890
4616,133.773,368.7255319148936,0.61,219.3,0.94,2024-08-15 12:09:04.890
4617,133.773,366.77460317460316,0.61,219.3,0.95,2024-08-15 12:09:05.890
4618,133.712,366.77460317460316,0.61,219.2,0.95,2024-08-15 12:09:06.890
4619,129.32799999999997,349.20625000000007,0.59,219.2,0.94,2024-08-15 12:09:07.890
4620,133.773,359.1730569948187,0.61,219.3,0.94,2024-08-15 12:09:08.890
4621,133.773,368.7255319148936,0.61,219.3,0.94,2024-08-15 12:09:09.890
4622,133.773,368.7255319148936,0.61,219.3,0.94,2024-08-15 12:09:10.890
4623,133.834,366.77460317460316,0.61,219.4,0.94,2024-08-15 12:09:11.890
4624,131.64,362.68085106382983,0.6,219.4,0.95,2024-08-15 12:09:12.890
4625,144.804,386.61030927835054,0.66,219.4,0.95,2024-08-15 12:09:13.890
4626,144.804,386.61030927835054,0.66,219.4,0.95,2024-08-15 12:09:14.890
4627,144.87,386.61030927835054,0.66,219.5,0.95,2024-08-15 12:09:15.890
4628,144.672,386.61030927835054,0.66,219.2,0.95,2024-08-15 12:09:16.890
4629,131.51999999999998,362.68085106382983,0.6,219.2,0.95,2024-08-15 12:09:17.890
4630,131.45999999999998,362.68085106382983,0.6,219.1,0.95,2024-08-15 12:09:18.890
4631,133.65099999999998,366.77460317460316,0.61,219.1,0.95,2024-08-15 12:09:19.890
4632,133.59,368.7255319148936,0.61,219,0.95,2024-08-15 12:09:20.890
4633,133.65099999999998,366.77460317460316,0.61,219.1,0.95,2024-08-15 12:09:21.890
4634,133.65099999999998,366.77460317460316,0.61,219.1,0.95,2024-08-15 12:09:22.890
4635,133.529,366.77460317460316,0.61,218.9,0.95,2024-08-15 12:09:23.890
4636,129.151,354.74920634920636,0.59,218.9,0.95,2024-08-15 12:09:24.890
4637,129.26899999999998,358.5433155080214,0.59,219.1,0.95,2024-08-15 12:09:25.890
4638,129.446,358.5433155080214,0.59,219.4,0.95,2024-08-15 12:09:26.890
4639,129.446,358.5433155080214,0.59,219.4,0.95,2024-08-15 12:09:27.890
4640,129.387,354.74920634920636,0.59,219.3,0.95,2024-08-15 12:09:28.890
4641,131.58,356.98429319371724,0.6,219.3,0.94,2024-08-15 12:09:29.890
4642,131.34,356.98429319371724,0.6,218.9,0.94,2024-08-15 12:09:30.890
4643,131.34,362.68085106382983,0.6,218.9,0.94,2024-08-15 12:09:31.890
4644,142.35,382.7253886010363,0.65,219,0.94,2024-08-15 12:09:32.890
4645,142.22,380.7525773195877,0.65,218.8,0.94,2024-08-15 12:09:33.890
4646,129.092,343.8338461538462,0.59,218.8,0.94,2024-08-15 12:09:34.890
4647,129.033,343.8338461538462,0.59,218.7,0.94,2024-08-15 12:09:35.890
4648,131.22,349.66153846153844,0.6,218.7,0.94,2024-08-15 12:09:36.890
4649,131.45999999999998,347.8775510204082,0.6,219.1,0.95,2024-08-15 12:09:37.890
4650,131.45999999999998,362.68085106382983,0.6,219.1,0.95,2024-08-15 12:09:38.890
4651,133.65099999999998,366.77460317460316,0.61,219.1,0.95,2024-08-15 12:09:39.890
4652,133.529,366.77460317460316,0.61,218.9,0.95,2024-08-15 12:09:40.890
4653,131.34,360.76190476190476,0.6,218.9,0.95,2024-08-15 12:09:41.890
4654,131.4,344.3636363636364,0.6,219,0.95,2024-08-15 12:09:42.890
4655,131.22,344.3636363636364,0.6,218.7,0.95,2024-08-15 12:09:43.890
4656,131.22,344.3636363636364,0.6,218.7,0.95,2024-08-15 12:09:44.890
4657,131.34,344.3636363636364,0.6,218.9,0.95,2024-08-15 12:09:45.890
4658,131.34,356.98429319371724,0.6,218.9,0.95,2024-08-15 12:09:46.890
4659,131.45999999999998,358.86315789473684,0.6,219.1,0.95,2024-08-15 12:09:47.890
4660,131.45999999999998,358.86315789473684,0.6,219.1,0.95,2024-08-15 12:09:48.890
4661,133.712,362.93403141361256,0.61,219.2,0.94,2024-08-15 12:09:49.890
4662,133.65099999999998,361.04375,0.61,219.1,0.94,2024-08-15 12:09:50.890
4663,140.224,374.8948453608248,0.64,219.1,0.94,2024-08-15 12:09:51.890
4664,140.224,374.8948453608248,0.64,219.1,0.94,2024-08-15 12:09:52.890
4665,140.224,378.80000000000007,0.64,219.1,0.94,2024-08-15 12:09:53.890
4666,144.672,386.61030927835054,0.66,219.2,0.95,2024-08-15 12:09:54.890
4667,144.672,386.61030927835054,0.66,219.2,0.95,2024-08-15 12:09:55.890
4668,129.32799999999997,354.74920634920636,0.59,219.2,0.94,2024-08-15 12:09:56.890
4669,129.26899999999998,354.74920634920636,0.59,219.1,0.94,2024-08-15 12:09:57.890
4670,129.26899999999998,351.03455497382197,0.59,219.1,0.94,2024-08-15 12:09:58.890
4671,127.13599999999998,346.901052631579,0.58,219.2,0.95,2024-08-15 12:09:59.890
4672,127.02,345.08481675392665,0.58,219,0.95,2024-08-15 12:10:00.890
4673,135.78,366.96250000000003,0.62,219,0.94,2024-08-15 12:10:01.890
4674,135.904,372.7873015873016,0.62,219.2,0.94,2024-08-15 12:10:02.890
4675,131.51999999999998,360.76190476190476,0.6,219.2,0.94,2024-08-15 12:10:03.890
4676,131.51999999999998,360.76190476190476,0.6,219.2,0.94,2024-08-15 12:10:04.890
4677,131.51999999999998,349.66153846153844,0.6,219.2,0.94,2024-08-15 12:10:05.890
4678,129.446,345.6061855670103,0.59,219.4,0.95,2024-08-15 12:10:06.890
4679,129.26899999999998,343.8338461538462,0.59,219.1,0.95,2024-08-15 12:10:07.890
4680,133.65099999999998,362.93403141361256,0.61,219.1,0.94,2024-08-15 12:10:08.890
4681,133.712,362.93403141361256,0.61,219.2,0.94,2024-08-15 12:10:09.890
4682,133.712,362.93403141361256,0.61,219.2,0.94,2024-08-15 12:10:10.890
4683,131.51999999999998,358.86315789473684,0.6,219.2,0.95,2024-08-15 12:10:11.890
4684,131.58,362.68085106382983,0.6,219.3,0.95,2024-08-15 12:10:12.890
4685,129.387,358.5433155080214,0.59,219.3,0.95,2024-08-15 12:10:13.890
4686,129.26899999999998,358.5433155080214,0.59,219.1,0.95,2024-08-15 12:10:14.890
4687,129.26899999999998,358.5433155080214,0.59,219.1,0.95,2024-08-15 12:10:15.890
4688,129.387,358.5433155080214,0.59,219.3,0.95,2024-08-15 12:10:16.890
4689,129.26899999999998,358.5433155080214,0.59,219.1,0.95,2024-08-15 12:10:17.890
4690,129.26899999999998,358.5433155080214,0.59,219.1,0.95,2024-08-15 12:10:18.890
4691,129.26899999999998,354.74920634920636,0.59,219.1,0.95,2024-08-15 12:10:19.890
4692,129.26899999999998,354.74920634920636,0.59,219.1,0.95,2024-08-15 12:10:20.890
4693,129.20999999999998,354.74920634920636,0.59,219,0.95,2024-08-15 12:10:21.890
4694,133.59,364.8442105263158,0.61,219,0.95,2024-08-15 12:10:22.890
4695,137.97,372.88125,0.63,219,0.94,2024-08-15 12:10:23.890
4696,137.97,374.83350785340315,0.63,219,0.94,2024-08-15 12:10:24.890
4697,127.02,356.27675675675675,0.58,219,0.94,2024-08-15 12:10:25.890
4698,127.02,356.27675675675675,0.58,219,0.94,2024-08-15 12:10:26.890
4699,127.02,354.36129032258066,0.58,219,0.94,2024-08-15 12:10:27.890
4700,133.59,366.77460317460316,0.61,219,0.98,2024-08-15 12:10:28.890
4701,133.712,366.77460317460316,0.61,219.2,0.98,2024-08-15 12:10:29.890
4702,129.32799999999997,354.74920634920636,0.59,219.2,0.94,2024-08-15 12:10:30.890
4703,129.32799999999997,354.74920634920636,0.59,219.2,0.94,2024-08-15 12:10:31.890
4704,129.32799999999997,351.0345549738221,0.59,219.2,0.94,2024-08-15 12:10:32.890
4705,138.15900000000002,367.1446153846155,0.63,219.3,0.94,2024-08-15 12:10:33.890
4706,138.033,374.83350785340315,0.63,219.1,0.94,2024-08-15 12:10:34.890
4707,133.65099999999998,362.93403141361256,0.61,219.1,0.95,2024-08-15 12:10:35.890
4708,133.712,362.93403141361256,0.61,219.2,0.95,2024-08-15 12:10:36.890
4709,133.712,357.3216494845361,0.61,219.2,0.95,2024-08-15 12:10:37.890
4710,133.59,357.3216494845361,0.61,219,0.95,2024-08-15 12:10:38.890
4711,137.97,363.4172588832488,0.63,219,0.95,2024-08-15 12:10:39.890
4712,135.84199999999998,370.82526315789477,0.62,219.1,0.95,2024-08-15 12:10:40.890
4713,135.966,366.96250000000003,0.62,219.3,0.95,2024-08-15 12:10:41.890
4714,135.966,368.8837696335078,0.62,219.3,0.95,2024-08-15 12:10:42.890
4715,136.028,368.8837696335078,0.62,219.4,0.95,2024-08-15 12:10:43.890
4716,138.222,376.80631578947373,0.63,219.4,0.94,2024-08-15 12:10:44.890
4717,142.54500000000002,378.8,0.65,219.3,0.95,2024-08-15 12:10:45.890
4718,142.61,378.8,0.65,219.4,0.95,2024-08-15 12:10:46.890
4719,142.61,382.7253886010363,0.65,219.4,0.95,2024-08-15 12:10:47.890
4720,142.61,382.7253886010363,0.65,219.4,0.95,2024-08-15 12:10:48.890
